customer_age,customer_income,account_age_days,is_foreign_transaction,device_fingerprint_age_days,merchant_risk_score,transaction_amount,transaction_velocity_24h,is_fraud
18,30882.02233219308,179,0,50,0.07524316374751999,1764.9302101780813,1,0
54,9539.54121227664,145,0,82,0.08126449958203857,2707.0135678824317,4,0
56,10354.438030756382,126,0,76,0.25010367537563577,1107.3066241815313,2,0
18,67256.51532989065,97,0,110,0.13075568191578474,3362.840951769485,1,0
40,22755.63289118478,91,0,108,0.07640920091964985,1453.4070265201874,3,0
64,42195.251237945544,159,0,44,0.22803454190381647,2583.6498393483657,2,0
25,49216.6826614902,283,0,206,0.331214554997717,2545.8951705102663,4,1
43,38195.32792523232,64,0,96,0.0840851336314948,2093.1089176636588,1,0
49,12265.031246595014,232,0,145,0.5195628966650069,1012.1817103301164,2,0
20,6966.588469434686,109,1,9,0.14780327411196437,1474.1748760677233,6,0
33,25738.254086141045,55,0,127,0.4453530177983455,2890.9367384105544,3,0
18,36942.2787248351,772,1,174,0.11731115122640198,2000.1238048728162,3,0
39,109776.20706439977,114,0,15,0.31581718839975403,5139.319076025808,1,0
30,173361.79601555003,507,0,21,0.4545943318760421,7974.2696649672835,2,1
45,47385.496197778346,4,1,179,0.5255739988731414,2758.6617565189895,1,0
51,33468.7919284799,238,0,0,0.12232367081970573,1973.9661490058597,1,0
62,33495.89255812809,353,0,142,0.42727065707924816,3099.509097980788,3,1
76,34319.13039347784,94,0,80,0.07390784934987679,2186.214796587982,3,0
45,20605.421451485425,7,0,22,0.1843196567480313,1422.577635503501,5,1
37,105495.82202830768,108,0,45,0.3628923825787635,4797.869119947555,3,0
36,25608.582311880415,862,0,54,0.44564873952365414,1715.5261152333949,6,1
27,46911.255685674194,166,0,57,0.25807074612152414,2472.248805132456,2,0
48,46346.62366286168,303,1,95,0.12264131952290423,2839.639495681122,3,0
34,5500.67953856272,629,0,39,0.29539835581294,787.8916215016118,2,0
49,15686.045048011783,270,0,45,0.2220326524343528,1148.278503967775,3,0
28,47122.15049645252,145,0,151,0.09288766344632955,2400.8100211971873,4,0
35,96516.350777885,822,0,65,0.16643712629199764,4509.464625582585,3,1
48,41833.41103032711,201,0,53,0.3627766325006634,2338.9001259925694,2,0
40,61779.897966917495,534,0,61,0.30944383763714844,3243.437771811322,2,0
18,14918.734220773556,625,0,223,0.30660900644956873,1271.2528011598133,4,0
41,37108.434099434424,917,0,184,0.41947497101025066,2702.9595885401263,2,0
29,14169.581106448155,3,0,66,0.5538941938612636,1661.9606660265597,3,0
59,67494.70313218838,109,0,59,0.27067697731307955,3495.672632415584,3,0
56,37581.24652913624,961,0,242,0.43011304843868897,2942.2806042250445,2,0
18,145547.65510736284,306,0,22,0.44341405022000463,6710.374258787695,3,1
54,35687.88395946524,220,0,154,0.38106414223255053,1951.051866618562,2,0
47,10268.157280539983,239,0,83,0.3008375427095512,1527.3548389126856,2,0
19,47203.82587372668,125,0,28,0.22123062295518361,2522.5195364702304,3,0
55,25147.675921763617,244,1,119,0.2802203748217118,3695.099649880835,4,0
22,77773.48282131244,270,0,22,0.5465263402734998,3906.5801070822804,1,0
59,20284.668934274614,917,0,68,0.29326793601249285,1529.7968814852243,3,0
32,98759.95947861634,1980,0,216,0.4840655442205282,4471.940976189821,2,0
19,11952.800754554477,73,1,43,0.20871563231530985,1795.2225785800943,4,1
73,112360.02813190735,186,0,50,0.21569948088850732,5081.632816528616,2,0
18,12112.597869194356,340,0,42,0.23941390807338392,1177.026088680421,2,0
29,19338.291439297725,64,0,33,0.2666920851820782,1757.3189523094873,1,0
32,62523.564545251465,45,1,170,0.1367939661142622,3265.0556563652126,2,0
35,201406.81726965366,479,0,168,0.2175177439259014,8726.20717174251,3,0
52,38856.01568961974,117,0,167,0.21985981319836653,2640.5581505474847,4,0
42,11812.87557181144,458,0,91,0.8062220644758623,1174.9845823164742,1,0
57,5596.018968850052,431,0,25,0.13266845101940072,796.3464139357727,4,0
47,77789.81930913855,134,0,47,0.2931593039475287,3824.025319919718,5,0
18,135700.1593022547,107,0,23,0.20521197374564626,5940.856042798823,2,0
50,87055.84700207773,275,0,0,0.16584964248786038,4500.19370563886,5,0
45,41551.76795650431,117,0,78,0.3252062380135761,2230.9600515993784,1,0
32,19706.586849424955,342,0,308,0.04637258742482879,1382.7106947399925,2,0
73,54708.59253494987,295,0,55,0.11558065386391735,2745.739820879631,1,0
51,48033.53335561888,413,0,79,0.09834048842317894,2479.7207953539487,2,1
56,176598.8975780656,860,0,72,0.20395298067558967,8214.875560477869,2,0
56,54897.03939592594,153,0,118,0.06553076650999759,3431.8630326076977,2,0
35,73718.54100548725,128,0,136,0.15184520506408758,3713.099493073533,1,1
51,32979.56569240603,161,1,34,0.11250149568743958,2022.9314889177335,4,0
46,16470.94288589275,175,0,122,0.08252679520425399,1417.4006685330469,2,0
33,35134.15022695592,16,0,19,0.20309713452829492,2349.2822523398995,1,0
23,5234.887308588883,297,0,239,0.20020733008183672,1854.2078180315673,2,0
42,35704.57814342534,136,0,72,0.13901725311379218,2401.4234598243906,2,0
50,46555.34205407425,55,0,222,0.3426168292602711,2681.9978969741146,4,0
42,23166.604202435505,382,1,44,0.19267536157979978,1500.3525656934735,5,0
39,48172.64059825493,574,0,55,0.3315872230194628,2659.030167067743,6,0
42,85668.10474526187,533,0,25,0.4141845027136645,3935.970133209003,2,1
37,40183.68119384246,292,0,103,0.10094063901089531,2121.602712739277,1,0
65,33549.97056546164,634,0,315,0.42894349460236836,1892.811237169531,2,0
46,26464.64717336981,383,0,141,0.1134815823171378,1670.3996228109452,1,0
34,29512.02461052646,1985,0,162,0.46674332944712654,2058.7698043900155,1,0
18,176121.75868964609,529,0,79,0.13436057150068142,7730.094675296514,1,0
39,19198.126218076253,232,0,0,0.4952179738719743,1457.4700667780482,1,0
33,21824.412515014308,326,0,338,0.6054483077510981,1460.3061708385696,1,0
32,77298.56306263142,452,0,200,0.3586981089636994,3817.1436250136317,2,0
56,19571.893504766475,138,0,67,0.3020540239735028,2009.7823237070954,2,0
43,73315.84356413624,754,0,23,0.2743966683989169,3603.3840539919315,2,0
18,17164.70667361886,167,0,94,0.6214974852166038,1365.3190883625741,4,0
51,35997.782378867014,60,1,97,0.3704346396487416,1997.5037722598513,2,0
18,76307.77301015017,41,0,1,0.2525089744663353,4240.362416369235,2,0
52,13602.801042049896,203,0,17,0.22482890740983677,2518.2302966058764,2,1
34,65248.51798258338,8,0,195,0.2652996647903108,3384.7750278044987,3,0
43,74646.0187339552,177,0,25,0.26432629686534526,3497.0798039869574,3,0
41,29363.020304785,150,1,6,0.2974013172905971,2020.5314801634672,1,0
39,101198.0247400077,117,1,353,0.49180651542289133,4589.03740363953,1,0
45,31618.224002324965,433,1,9,0.36532277240205424,1969.8519896178418,2,0
43,33437.85871957018,281,0,232,0.5331438156857814,1848.0237763386347,3,0
70,64362.323952110826,497,0,59,0.2023061735792975,3113.17044333364,3,0
45,97457.47418338382,96,0,116,0.2818414745622452,4501.483222630361,1,0
45,3784.3657040266885,1136,0,59,0.1646646282336911,1737.6620210072483,3,1
31,6862.192269411984,133,1,17,0.369933546527956,1657.1579258689985,2,0
47,12961.32524995301,923,0,37,0.24752182413914106,1124.5524187473663,4,0
26,59811.83251034693,123,0,3,0.20528134538177972,3325.8287997736134,3,0
59,43307.51414361621,603,1,221,0.1487006938777109,2279.4873508754035,2,0
19,8046.669542254379,106,0,93,0.03672887708919123,964.3326838673754,3,0
29,171398.87025085627,106,0,12,0.4002663875020628,7995.816402187119,3,0
18,57257.15301168914,29,0,36,0.3279967231386386,3415.382739993888,1,0
48,29526.5632892857,676,0,43,0.3928993429157266,2035.5166616353854,1,0
35,54304.030369756,159,0,88,0.3077971753070594,2740.7351935454817,2,0
52,28306.513284678476,595,0,138,0.18845105220913352,1945.0395627155417,2,0
27,86996.32372125525,941,0,32,0.4329468375379018,4124.500603709285,4,0
49,106861.88467461671,284,0,94,0.33360737933360307,5195.470861795547,2,0
50,127248.78341554821,464,0,322,0.4628759553118459,5716.006891917413,1,0
45,53609.792565654476,62,0,264,0.10767047550887561,3434.512595576661,2,0
42,39698.57867605592,587,0,65,0.08407441011923678,2104.888790972528,2,0
44,83104.133818406,1356,0,3,0.10847341726425531,4051.818406274853,3,0
28,141526.94281100444,131,0,33,0.5076146022979067,6373.492836606089,1,0
25,29485.237911404318,302,0,6,0.14351394816931917,2029.281073128111,2,0
50,116502.73966400426,338,0,42,0.5677823123741949,5257.006899330099,2,0
36,23412.21787846207,696,0,189,0.3900632810589087,1491.3013777539793,4,0
48,19382.777197320986,711,0,133,0.14524499726968887,1620.3163523743362,2,0
65,48935.42934923384,1064,0,137,0.42472606048487455,2681.7907515563215,6,0
35,20161.63329644537,1080,0,54,0.4000190971819719,1455.8378704358536,4,0
32,7966.020499720439,2390,0,48,0.10997001568305989,1032.172666216801,1,0
37,31207.74468691769,591,0,35,0.1292095142337378,2444.7455676143422,2,0
42,251891.22299752457,61,0,198,0.22914147608944496,10944.623065325928,5,0
51,8230.520220664517,306,0,415,0.447965062194199,925.1984649468344,2,0
41,72833.02964454188,153,0,49,0.07320269701679448,4448.354680244323,2,0
73,29727.247133063014,171,1,96,0.28821700656252935,2640.7469611989472,1,0
48,20748.300106055227,38,1,77,0.07788244583823749,1491.169428083862,3,1
53,18535.11802155164,1,0,107,0.316944480594318,1352.3139666284214,2,0
41,39351.68331034513,500,0,86,0.22646550752132055,2085.5101336636403,3,1
57,29058.429318741615,278,0,86,0.3078283132552476,1813.4229108020118,4,0
38,59054.157040059035,165,0,384,0.3205853389884345,3150.5453338451252,3,0
32,213351.49344887165,190,0,37,0.47152282833606673,9255.986856073414,3,0
55,43810.2878294584,387,0,29,0.37341914360177064,2262.703046666691,4,0
41,22341.54037169662,101,0,292,0.39036237224814413,2060.509443759245,3,0
45,49705.29914214457,78,0,224,0.27768460547925244,2546.8045541700108,2,0
56,21765.701855738855,36,0,2,0.30949762883566034,1834.382158371846,6,1
44,25164.584741018487,440,0,7,0.5767154003430444,1821.8267384048759,2,0
39,21070.94239429688,493,0,19,0.4032527858486485,1699.4742601260614,1,0
33,77920.59278706432,112,0,70,0.011219610236477018,3634.3162781862925,2,0
57,73141.25031000488,658,0,92,0.16082214091115643,3485.201793956888,2,0
36,31636.629768560844,340,0,62,0.20108860780756438,2407.8453867388766,3,0
41,11303.333361507752,18,0,45,0.16758905087427872,1051.558952770745,3,0
46,17841.693761756516,510,0,240,0.257646862887362,1588.8203975373551,1,0
46,35116.990666660495,181,0,80,0.10102740651275434,2594.8256302072014,1,0
57,92928.98638122051,98,0,158,0.6567079960092241,4587.909482311346,2,0
40,3230.680820998404,279,0,147,0.1940412948273041,642.1639446250888,2,0
62,44238.624816455704,871,0,13,0.39340869557200225,2844.6654920032543,4,1
38,62470.27816498236,198,0,55,0.3872025264479931,3370.751129904442,1,0
47,63695.1810624472,373,0,53,0.0980122336485952,3418.3418929201084,2,0
39,64527.726736110955,2366,0,43,0.49642624965374205,3179.482747688793,7,1
73,84973.16904473348,158,0,139,0.13385913921479173,4231.199608228461,1,0
36,30390.824525791664,867,0,73,0.5119349331454983,2215.828208572233,3,1
38,66341.29702222865,772,0,31,0.17251824235859287,3236.5399191806137,1,0
43,8290.608007179497,655,0,86,0.1915292353884318,879.1090604870453,1,0
37,25456.749590772914,17,0,193,0.17661263704330057,1839.1985202329417,1,0
46,47939.89662483913,394,0,60,0.41672179655226993,2716.4237427219614,4,0
60,24512.743539616597,778,0,114,0.19148177515695994,1723.6406317764352,3,0
44,16156.601951550518,444,0,32,0.30967156312242566,1492.4884010377268,1,0
44,21730.744028682468,341,0,47,0.16382710915108592,1582.0962770821093,1,0
38,61808.77552327865,122,0,43,0.6609332599065482,3070.066985407624,2,0
34,33289.40041080226,72,0,98,0.3027368811671243,1981.8642179846156,3,0
43,35241.47724273441,113,0,80,0.05105339140489114,2072.576040549251,3,0
42,49559.58279596768,219,1,1,0.27680418521131406,2565.887700811066,3,0
59,45148.644616462385,645,0,151,0.22726528062648413,2945.844853515378,1,0
27,117683.23744405573,58,0,113,0.05568882718574394,5323.830179105141,3,0
63,93427.77107362633,335,0,59,0.2343956621841972,4326.792856318105,2,0
39,51200.981046589084,196,1,182,0.22355968996379538,3194.3335882717306,3,0
44,29161.10856869812,41,0,6,0.18288807344412406,2462.1154413957597,1,0
26,107797.32901340086,196,0,43,0.16069858158283393,5438.387502158824,2,0
50,140785.70834187928,315,0,691,0.2569506315370714,6497.674312807014,3,0
27,10708.557392195196,104,0,24,0.16248814250613597,1197.290456331632,1,0
47,34380.22252765661,362,0,19,0.5682015308228291,2448.1117554457105,1,1
46,31643.910938407887,750,0,183,0.2917863749459265,1990.9477622266704,1,0
37,17034.18827137678,11,0,183,0.2016466914660824,1553.8428366593198,3,0
18,24716.73679136531,689,0,145,0.48564806397929317,1771.6794928045836,1,0
74,27198.100940810804,738,1,23,0.12282740338489329,1662.7743046501714,3,0
26,86429.48210119917,95,0,30,0.21890098519280718,4131.059713472528,2,0
46,12094.30598022054,419,0,42,0.39985228896059477,1769.9310918991905,2,0
31,44768.34136046536,31,0,250,0.32238711654146046,2446.483409234305,2,1
57,19801.418447205568,454,0,18,0.5687895679362421,2081.444199383538,1,0
36,98553.82138686962,171,0,55,0.2855457383324081,4650.699294270879,2,0
30,40009.060529116985,169,0,12,0.16847312421698352,2121.083507565385,2,0
50,78040.65423877131,291,0,40,0.04534167162733298,3634.711511034085,2,0
22,39709.07673228636,134,0,9,0.1846648529680455,2272.8762721689345,4,0
35,10052.688038454233,257,1,4,0.29649121395709255,1094.5289597706635,1,0
52,24066.258135117685,413,0,66,0.1141626704242349,1546.1207679631666,1,0
64,145624.8388944035,246,0,209,0.19362130178724254,6848.805921549566,6,0
27,58364.88999394437,279,0,62,0.407125051423805,3068.1750652841806,2,0
32,183479.59844336144,41,0,48,0.3860931545550225,8050.821200822802,4,0
47,125763.03025727315,738,0,148,0.1168066802285252,5899.82207421209,2,0
18,22470.99542320525,260,0,0,0.45280435628217264,1417.3909144548604,2,0
62,12805.598488007021,149,0,5,0.2528746598341081,1117.8285589443049,1,0
27,89469.5052653293,207,0,74,0.3316562944240299,4400.745555880229,1,0
35,84441.34422108177,306,0,103,0.1729302428278221,4286.235511357911,2,1
45,37633.53461517555,115,0,155,0.4952483632402635,2224.3853105638063,2,0
42,11412.442489327375,96,1,121,0.07439337419786554,1886.683456676672,3,0
27,23761.97333355054,210,0,127,0.29838987333682504,1851.3792077593184,4,0
67,41772.911146473285,122,0,24,0.19785754902175887,2714.831276734357,1,0
18,67844.30706687618,38,0,6,0.48694885636796886,3248.2695173157585,3,1
25,16455.08407648748,269,0,37,0.48000899510538747,1898.6158015992237,3,0
32,83245.9441483908,1160,0,82,0.3833214429211846,3898.5854134253127,2,1
27,69101.13668221903,189,0,138,0.09769938738018455,3319.5584120224185,2,0
60,69873.66151675004,185,0,2,0.17177560121193913,3560.742153138788,3,0
18,55880.697446212944,187,0,158,0.7167271337630715,3279.5349076090024,2,0
65,6422.955745462969,169,0,39,0.2186928260668739,955.3382942568697,2,0
37,46812.267622868145,874,0,30,0.3782404696389879,2496.9776797810837,2,0
21,26759.463189590053,2053,0,102,0.4367511668159319,2006.7792637479283,3,0
18,57900.16023715697,929,0,73,0.11886685743881187,2819.2714380011435,1,0
38,10178.403742730943,103,0,119,0.14531320939405187,928.082448910094,3,0
31,7241.116079522662,661,0,70,0.12460516512585966,928.9366301594272,4,0
45,58497.45496788546,204,0,9,0.4749421832942534,2994.849666792622,2,1
35,17821.997242023666,1594,0,173,0.26039497872184925,1438.6360739551517,2,0
56,6619.708877569693,333,0,25,0.3544157850808808,1032.4452743521626,3,0
39,15586.670185131323,78,0,68,0.6725465821656751,1342.1074328222137,2,0
35,31840.456550611718,693,0,125,0.3269635445682774,2610.7867513272113,4,0
56,89435.55380160175,929,0,252,0.11500170087187689,4147.215697970825,4,0
45,37456.67046719814,510,0,87,0.2803921257506963,2102.1656105172324,1,0
53,22888.191599010268,34,1,47,0.29800066636140177,2427.53705805758,2,0
59,29532.0032677807,48,1,305,0.53264112868332,1702.9516342750978,1,1
37,66499.29464842632,133,0,45,0.26660870630002564,3892.707263146715,3,0
42,56430.318408356085,157,1,3,0.20672747201155997,2776.280726654537,1,0
54,64421.43825273489,219,0,111,0.3038032010314843,3314.609571682488,1,1
18,146807.4650358928,56,0,18,0.21467861703363333,7798.136081141084,1,1
40,37728.33022094125,251,0,26,0.27457524845716574,3060.331635318098,3,0
38,63933.44821754082,692,1,387,0.3754664043810158,3189.6622535684646,3,0
47,6536.636819303955,467,0,47,0.19773874951779954,1055.6039210198016,1,0
29,41957.47805400254,686,0,32,0.4357998721967104,2346.9670104152647,2,0
58,12332.536543714154,72,0,94,0.15002771490244773,1194.0975324752983,3,0
30,21929.3440413808,549,0,150,0.3510988772927394,1498.8981566496461,2,0
35,25156.233541766254,707,0,1,0.4912948972122599,1524.99301383313,3,0
32,36201.82589224454,1453,0,60,0.35302968018782854,2635.480068807503,3,0
60,22783.921885113843,110,0,21,0.5960092811566848,1454.4237471289575,2,0
18,26742.40112625741,713,1,61,0.31451192994215665,2021.2703398562437,1,0
68,61089.52194290494,653,1,11,0.12319733281794505,2999.6745646541826,1,0
64,38966.17795449487,1301,0,14,0.5012605427689015,2452.690748599411,1,0
33,34414.52326006281,1715,0,26,0.47012622713996577,1944.6032931680995,2,0
57,36180.447801604554,1016,0,24,0.20294377397071892,2163.0381758981675,1,0
43,30229.32451781952,230,0,61,0.734097783032719,1987.8250940552214,4,0
66,80216.02871120791,333,0,115,0.24131044996786427,4095.8326397334467,3,0
56,33751.13417739304,376,1,73,0.31797090666620226,2027.249882080682,4,0
74,221518.9661440959,531,0,19,0.21649090120470307,9507.175775049147,2,1
18,52272.07683911166,206,0,23,0.5052186158177949,2668.6926796470507,1,0
44,66005.31099113659,283,0,32,0.25886562870569285,3209.8478583038923,3,0
18,28193.942405195725,319,0,120,0.2981435026454173,1785.1928307812723,2,0
34,56560.77812078247,212,0,36,0.5312176289309994,2841.12869437149,2,0
75,82065.27500021693,562,0,220,0.3074345852304891,4032.8267449657505,1,0
49,42982.526013522016,88,0,61,0.24730198181831184,2870.496060864053,2,0
